1615,ARTDEG192901,ART-DEG-1929-01.pdf,1,"Tue, 10 May 2016 19:17:24 +0000",
1616,ARTCHL192901,ART-CHL-1929-01.pdf,1,"Tue, 10 May 2016 19:17:25 +0000",
1617,ARTELA192901,ART-ELA-1929-01.pdf,1,"Tue, 10 May 2016 19:17:25 +0000",
1618,ARTROMa192902,ART-ROMa-1929-02.pdf,1,"Tue, 10 May 2016 19:17:25 +0000",
1619,ARTCHL192902,ART-CHL-1929-02.pdf,1,"Tue, 10 May 2016 19:17:26 +0000",
1620,ARTCHL192903,ART-CHL-1929-03.pdf,1,"Tue, 10 May 2016 19:17:26 +0000",
1621,ARTCHL192904,ART-CHL-1929-04.pdf,1,"Tue, 10 May 2016 19:17:26 +0000",
1622,ARTCHL192905,ART-CHL-1929-05.pdf,1,"Tue, 10 May 2016 19:17:27 +0000",
1623,ARTCHL192906,ART-CHL-1929-06.pdf,1,"Tue, 10 May 2016 19:17:27 +0000",
1624,ARTCHL192907,ART-CHL-1929-07.pdf,1,"Tue, 10 May 2016 19:17:28 +0000",
1625,ARTCHL192908,ART-CHL-1929-08.pdf,1,"Tue, 10 May 2016 19:17:28 +0000",
1626,ARTROMa192903,ART-ROMa-1929-03.pdf,1,"Tue, 10 May 2016 19:17:28 +0000",
1627,ARTCHL192909,ART-CHL-1929-09.pdf,1,"Tue, 10 May 2016 19:17:29 +0000",
1628,ARTDEJa192901,ART-DEJa-1929-01.pdf,1,"Tue, 10 May 2016 19:17:29 +0000",
1629,ARTCHL192910,ART-CHL-1929-10.pdf,1,"Tue, 10 May 2016 19:17:30 +0000",
1630,ARTCHL192911,ART-CHL-1929-11.pdf,1,"Tue, 10 May 2016 19:17:30 +0000",
1631,ARTCHL192912,ART-CHL-1929-12.pdf,1,"Tue, 10 May 2016 19:17:30 +0000",
1632,ARTANO192901,ART-ANO-1929-01.pdf,1,"Tue, 10 May 2016 19:17:31 +0000",
1633,ARTCHL192913,ART-CHL-1929-13.pdf,1,"Tue, 10 May 2016 19:17:31 +0000",
1634,ARTCHL192914,ART-CHL-1929-14.pdf,1,"Tue, 10 May 2016 19:17:31 +0000",
1635,ARTCHL192915,ART-CHL-1929-15.pdf,1,"Tue, 10 May 2016 19:17:32 +0000",
1636,ARTBRJ193001,ART-BRJ-1930-01.pdf,1,"Tue, 10 May 2016 19:17:32 +0000",
1637,ARTBEG193001,ART-BEG-1930-01.pdf,1,"Tue, 10 May 2016 19:17:33 +0000",
1638,ARTBRJ193002,ART-BRJ-1930-02.pdf,1,"Tue, 10 May 2016 19:17:33 +0000",
1639,ARTBRF193001,ART-BRF-1930-01.pdf,1,"Tue, 10 May 2016 19:17:33 +0000",
1640,ARTBRJ193003,ART-BRJ-1930-03.pdf,1,"Tue, 10 May 2016 19:17:34 +0000",
1641,ARTCOL193003,ART-COL-1930-03.pdf,1,"Tue, 10 May 2016 19:17:34 +0000",
1642,ARTBOF193001,ART-BOF-1930-01.pdf,1,"Tue, 10 May 2016 19:17:35 +0000",
1643,ARTBOGa193001,ART-BOGa-1930-01.pdf,1,"Tue, 10 May 2016 19:17:35 +0000",
1644,ARTBRJ193004,ART-BRJ-1930-04.pdf,1,"Tue, 10 May 2016 19:17:35 +0000",
1645,ARTAUGb193001,ART-AUGb-1930-01.pdf,1,"Tue, 10 May 2016 19:17:36 +0000",
1646,ARTBRJ193005,ART-BRJ-1930-05.pdf,1,"Tue, 10 May 2016 19:17:36 +0000",
1647,ARTSIH193001,ART-SIH-1930-01.pdf,1,"Tue, 10 May 2016 19:17:36 +0000",
1648,ARTBRJ193006,ART-BRJ-1930-06.pdf,1,"Tue, 10 May 2016 19:17:37 +0000",
1649,ARTBRJ193101,ART-BRJ-1931-01.pdf,1,"Tue, 10 May 2016 19:17:37 +0000",
1650,ARTMAGa193101,ART-MAGa-1931-01.pdf,1,"Tue, 10 May 2016 19:17:38 +0000",
1651,ARTCHL193101,ART-CHL-1931-01.pdf,1,"Tue, 10 May 2016 19:17:38 +0000",
1652,ARTBEG193101,ART-BEG-1931-01.pdf,1,"Tue, 10 May 2016 19:17:38 +0000",
1653,ARTDEJa193101,ART-DEJa-1931-01.pdf,1,"Tue, 10 May 2016 19:17:39 +0000",
1654,ARTBRJ193102,ART-BRJ-1931-02.pdf,1,"Tue, 10 May 2016 19:17:39 +0000",
1655,ARTNER193101,ART-NER-1931-01.pdf,1,"Tue, 10 May 2016 19:17:40 +0000",
1656,ARTBRJ193103,ART-BRJ-1931-03.pdf,1,"Tue, 10 May 2016 19:17:40 +0000",
1657,ARTBRJ193104,ART-BRJ-1931-04.pdf,1,"Tue, 10 May 2016 19:17:40 +0000",
1658,ARTBRJ193105,ART-BRJ-1931-05.pdf,1,"Tue, 10 May 2016 19:17:41 +0000",
1659,ARTDAMa193101,ART-DAMa-1931-01.pdf,1,"Tue, 10 May 2016 19:17:41 +0000",
1660,ARTKOA193101,ART-KOA-1931-01.pdf,1,"Tue, 10 May 2016 19:17:42 +0000",
1661,ARTBRJ193106,ART-BRJ-1931-06.pdf,1,"Tue, 10 May 2016 19:17:42 +0000",
1662,ARTBRJ193107,ART-BRJ-1931-07.pdf,1,"Tue, 10 May 2016 19:17:42 +0000",
1663,ARTBRJ193108,ART-BRJ-1931-08.pdf,1,"Tue, 10 May 2016 19:17:43 +0000",
1664,ARTBRJ193109,ART-BRJ-1931-09.pdf,1,"Tue, 10 May 2016 19:17:43 +0000",
1665,ARTBRJ193110,ART-BRJ-1931-10.pdf,1,"Tue, 10 May 2016 19:17:43 +0000",
1666,ARTBRJ193111,ART-BRJ-1931-11.pdf,1,"Tue, 10 May 2016 19:17:44 +0000",
1667,ARTNER193201,ART-NER-1932-01.pdf,1,"Tue, 10 May 2016 19:17:44 +0000",
1668,ARTBRJ193201,ART-BRJ-1932-01.pdf,1,"Tue, 10 May 2016 19:17:45 +0000",
1669,ARTBRJ193202,ART-BRJ-1932-02.pdf,1,"Tue, 10 May 2016 19:17:45 +0000",
1670,ARTBRJ193203,ART-BRJ-1932-03.pdf,1,"Tue, 10 May 2016 19:17:45 +0000",
1671,ARTBRJ193204,ART-BRJ-1932-04.pdf,1,"Tue, 10 May 2016 19:17:46 +0000",
1672,ARTBRJ193205,ART-BRJ-1932-05.pdf,1,"Tue, 10 May 2016 19:17:46 +0000",
1673,ARTBRJ193206,ART-BRJ-1932-06.pdf,1,"Tue, 10 May 2016 19:17:47 +0000",
1674,ARTCOL193201,ART-COL-1932-01.pdf,1,"Tue, 10 May 2016 19:17:47 +0000",
1675,ARTCOL193202,ART-COL-1932-02.pdf,1,"Tue, 10 May 2016 19:17:47 +0000",
1676,ARTCAA193201,ART-CAA-1932-01.pdf,1,"Tue, 10 May 2016 19:17:48 +0000",
1677,ARTBRJ193207,ART-BRJ-1932-07.pdf,1,"Tue, 10 May 2016 19:17:48 +0000",
1678,ARTBRJ193208,ART-BRJ-1932-08.pdf,1,"Tue, 10 May 2016 19:17:48 +0000",
1679,ARTCOL193203,ART-COL-1932-03.pdf,1,"Tue, 10 May 2016 19:17:49 +0000",
1680,ARTBRJ193209,ART-BRJ-1932-09.pdf,1,"Tue, 10 May 2016 19:17:49 +0000",
1681,ARTDEH193201,ART-DEH-1932-01.pdf,1,"Tue, 10 May 2016 19:17:50 +0000",
1682,ARTLAR193301,ART-LAR-1933-01.pdf,1,"Tue, 10 May 2016 19:17:50 +0000",
1683,ARTBRJ193301,ART-BRJ-1933-01.pdf,1,"Tue, 10 May 2016 19:17:50 +0000",
1684,ARTBRJ193302,ART-BRJ-1933-02.pdf,1,"Tue, 10 May 2016 19:17:51 +0000",
1685,ARTBRJ193303,ART-BRJ-1933-03.pdf,1,"Tue, 10 May 2016 19:17:51 +0000",
1686,ARTBRJ193304,ART-BRJ-1933-04.pdf,1,"Tue, 10 May 2016 19:17:52 +0000",
1687,ARTBRF193301,ART-BRF-1933-01.pdf,1,"Tue, 10 May 2016 19:17:52 +0000",
1688,ARTBRJ193305,ART-BRJ-1933-05.pdf,1,"Tue, 10 May 2016 19:17:52 +0000",
1689,ARTBRJ193306,ART-BRJ-1933-06.pdf,1,"Tue, 10 May 2016 19:17:53 +0000",
1690,ARTORM193301,ART-ORM-1933-01.pdf,1,"Tue, 10 May 2016 19:17:53 +0000",
1691,ARTBRJ193307,ART-BRJ-1933-07.pdf,1,"Tue, 10 May 2016 19:17:54 +0000",
1692,ARTBRJ193308,ART-BRJ-1933-08.pdf,1,"Tue, 10 May 2016 19:17:54 +0000",
1693,ARTBRJ193403,ART-BRJ-1934-03.pdf,1,"Tue, 10 May 2016 19:17:54 +0000",
1694,ARTBRJ193404,ART-BRJ-1934-04.pdf,1,"Tue, 10 May 2016 19:17:55 +0000",
1695,ARTBRJ193405,ART-BRJ-1934-05.pdf,1,"Tue, 10 May 2016 19:17:55 +0000",
1696,ARTBRJ193406,ART-BRJ-1934-06.pdf,1,"Tue, 10 May 2016 19:17:55 +0000",
1697,ARTBRJ193407,ART-BRJ-1934-07.pdf,1,"Tue, 10 May 2016 19:17:56 +0000",
1698,ARTORM193401,ART-ORM-1934-01.pdf,1,"Tue, 10 May 2016 19:17:56 +0000",
1699,ARTBRJ193408,ART-BRJ-1934-08.pdf,1,"Tue, 10 May 2016 19:17:57 +0000",
1700,ARTBAJ193501,ART-BAJ-1935-01.pdf,1,"Tue, 10 May 2016 19:17:57 +0000",
1701,ARTORM193501,ART-ORM-1935-01.pdf,1,"Tue, 10 May 2016 19:17:57 +0000",
1702,ARTBRJ193502,ART-BRJ-1935-02.pdf,1,"Tue, 10 May 2016 19:17:58 +0000",
1703,ARTANO193501,ART-ANO-1935-01.pdf,1,"Tue, 10 May 2016 19:17:58 +0000",
1704,ARTBRJ193503,ART-BRJ-1935-03.pdf,1,"Tue, 10 May 2016 19:17:59 +0000",
1705,ARTBAJ193502,ART-BAJ-1935-02.pdf,1,"Tue, 10 May 2016 19:17:59 +0000",
1706,ARTBRJ193604,ART-BRJ-1936-04.pdf,1,"Tue, 10 May 2016 19:17:59 +0000",
1707,ARTVIPa193601,ART-VIPa-1936-01.pdf,1,"Tue, 10 May 2016 19:18:00 +0000",
1708,ARTBRJ193605,ART-BRJ-1936-05.pdf,1,"Tue, 10 May 2016 19:18:00 +0000",
1709,ARTBRJ193606,ART-BRJ-1936-06.pdf,1,"Tue, 10 May 2016 19:18:00 +0000",
1710,ARTVIPa193602,ART-VIPa-1936-02.pdf,1,"Tue, 10 May 2016 19:18:01 +0000",
1711,ARTBRJ193702,ART-BRJ-1937-02.pdf,1,"Tue, 10 May 2016 19:18:01 +0000",
1712,ARTVIPa193701,ART-VIPa-1937-01.pdf,1,"Tue, 10 May 2016 19:18:02 +0000",
1713,ARTVIPa193702,ART-VIPa-1937-02.pdf,1,"Tue, 10 May 2016 19:18:02 +0000",
1714,ARTBRJ193703,ART-BRJ-1937-03.pdf,1,"Tue, 10 May 2016 19:18:02 +0000",
1715,ARTVIPa193703,ART-VIPa-1937-03.pdf,1,"Tue, 10 May 2016 19:18:03 +0000",
1716,ARTBRJ193704,ART-BRJ-1937-04.pdf,1,"Tue, 10 May 2016 19:18:03 +0000",
1717,ARTBRJ193705,ART-BRJ-1937-05.pdf,1,"Tue, 10 May 2016 19:18:04 +0000",
1718,ARTVIPa193704,ART-VIPa-1937-04.pdf,1,"Tue, 10 May 2016 19:18:04 +0000",
1719,ARTANO193703,ART-ANO-1937-03.pdf,1,"Tue, 10 May 2016 19:18:04 +0000",
1720,ARTBRJ193706,ART-BRJ-1937-06.pdf,1,"Tue, 10 May 2016 19:18:05 +0000",
1721,ARTDURa193701,ART-DURa-1937-01.pdf,1,"Tue, 10 May 2016 19:18:05 +0000",
1722,ARTBRPc193701,ART-BRPc-1937-01.pdf,1,"Tue, 10 May 2016 19:18:06 +0000",
1723,ARTANO193704,ART-ANO-1937-04.pdf,1,"Tue, 10 May 2016 19:18:06 +0000",
1724,ARTBRPc193702,ART-BRPc-1937-02.pdf,1,"Tue, 10 May 2016 19:18:06 +0000",
1725,ARTBRPc193703,ART-BRPc-1937-03.pdf,1,"Tue, 10 May 2016 19:18:07 +0000",
1726,ARTBRPc193704,ART-BRPc-1937-04.pdf,1,"Tue, 10 May 2016 19:18:07 +0000",
1727,ARTBRPc193705,ART-BRPc-1937-05.pdf,1,"Tue, 10 May 2016 19:18:08 +0000",
1728,ARTBRJ193707,ART-BRJ-1937-07.pdf,1,"Tue, 10 May 2016 19:18:08 +0000",
1729,ARTBRPc193801,ART-BRPc-1938-01.pdf,1,"Tue, 10 May 2016 19:18:08 +0000",
1730,ARTBRPc193802,ART-BRPc-1938-02.pdf,1,"Tue, 10 May 2016 19:18:09 +0000",
1731,ARTBRPc193803,ART-BRPc-1938-03.pdf,1,"Tue, 10 May 2016 19:18:09 +0000",
1732,ARTBRPc193804,ART-BRPc-1938-04.pdf,1,"Tue, 10 May 2016 19:18:09 +0000",
1733,ARTBRJ193801,ART-BRJ-1938-01.pdf,1,"Tue, 10 May 2016 19:18:10 +0000",
1734,ARTBRPc193805,ART-BRPc-1938-05.pdf,1,"Tue, 10 May 2016 19:18:10 +0000",
1735,ARTBRJ193802,ART-BRJ-1938-02.pdf,1,"Tue, 10 May 2016 19:18:11 +0000",
1736,ARTBRPc193806,ART-BRPc-1938-06.pdf,1,"Tue, 10 May 2016 19:18:11 +0000",
1737,ARTBRPc193807,ART-BRPc-1938-07.pdf,1,"Tue, 10 May 2016 19:18:11 +0000",
1738,ARTVIPa193901,ART-VIPa-1939-01.pdf,1,"Tue, 10 May 2016 19:18:12 +0000",
1739,ARTFAM193901,ART-FAM-1939-01.pdf,1,"Tue, 10 May 2016 19:18:12 +0000",
1740,ARTBOFa193101,ART-BOFa-1931-01.pdf,1,"Tue, 10 May 2016 19:18:13 +0000",
1741,ARTCHL192916,ART-CHL-1929-16.pdf,1,"Tue, 10 May 2016 19:18:13 +0000",
1742,ARTANO192803,ART-ANO-1928-03.pdf,1,"Tue, 10 May 2016 19:18:13 +0000",
1743,ARTCHL192917,ART-CHL-1929-17.pdf,1,"Tue, 10 May 2016 19:18:14 +0000",
1744,ARTBRJ192901,ART-BRJ-1929-01.pdf,1,"Tue, 10 May 2016 19:18:14 +0000",
1745,ARTBRJ192902,ART-BRJ-1929-02.pdf,1,"Tue, 10 May 2016 19:18:15 +0000",
1746,ARTCHL192918,ART-CHL-1929-18.pdf,1,"Tue, 10 May 2016 19:18:15 +0000",
1747,ARTBRJ192903,ART-BRJ-1929-03.pdf,1,"Tue, 10 May 2016 19:18:15 +0000",
1748,ARTBRJ192904,ART-BRJ-1929-04.pdf,1,"Tue, 10 May 2016 19:18:16 +0000",
1749,ARTBRJ192905,ART-BRJ-1929-05.pdf,1,"Tue, 10 May 2016 19:18:16 +0000",
1750,ARTBRJ192906,ART-BRJ-1929-06.pdf,1,"Tue, 10 May 2016 19:18:17 +0000",
1751,ARTBRJ193007,ART-BRJ-1930-07.pdf,1,"Tue, 10 May 2016 19:18:17 +0000",
1752,ARTCHL193003,ART-CHL-1930-03.pdf,1,"Tue, 10 May 2016 19:18:17 +0000",
1753,ARTCHL193004,ART-CHL-1930-04.pdf,1,"Tue, 10 May 2016 19:18:18 +0000",
1754,ARTBRJ193008,ART-BRJ-1930-08.pdf,1,"Tue, 10 May 2016 19:18:18 +0000",
1755,ARTBRJ193009,ART-BRJ-1930-09.pdf,1,"Tue, 10 May 2016 19:18:18 +0000",
1756,ARTBRJ193010,ART-BRJ-1930-10.pdf,1,"Tue, 10 May 2016 19:18:19 +0000",
1757,ARTBRJ193011,ART-BRJ-1930-11.pdf,1,"Tue, 10 May 2016 19:18:19 +0000",
1758,ARTBRJ193012,ART-BRJ-1930-12.pdf,1,"Tue, 10 May 2016 19:18:20 +0000",
1759,ARTBRJ193013,ART-BRJ-1930-13.pdf,1,"Tue, 10 May 2016 19:18:20 +0000",
1760,ARTCAJ193001,ART-CAJ-1930-01.pdf,1,"Tue, 10 May 2016 19:18:20 +0000",
1761,ARTPOG192601,ART-POG-1926-01.pdf,1,"Tue, 10 May 2016 19:18:21 +0000",
1762,ARTBRPc193706,ART-BRPc-1937-06.pdf,1,"Tue, 10 May 2016 19:18:21 +0000",
1763,ARTBRJ193607,ART-BRJ-1936-07.pdf,1,"Tue, 10 May 2016 19:18:22 +0000",
1764,ARTBRJ193112,ART-BRJ-1931-12.pdf,1,"Tue, 10 May 2016 19:18:22 +0000",
1765,ARTANO192301,ART-ANO-1923-01.pdf,1,"Tue, 10 May 2016 19:18:22 +0000",
1766,ARTCOL193302,ART-COL-1933-02.pdf,1,"Tue, 10 May 2016 19:18:23 +0000",
1767,ARTCHL193005,ART-CHL-1930-05.pdf,1,"Tue, 10 May 2016 19:18:23 +0000",
1768,ARTROMa192904,ART-ROMa-1929-04.pdf,1,"Tue, 10 May 2016 19:18:23 +0000",
1769,ARTBEH192901,ART-BEH-1929-01.pdf,1,"Tue, 10 May 2016 19:18:24 +0000",
1770,ARTPERb192001,ART-PERb-1920-01.pdf,1,"Tue, 10 May 2016 19:18:24 +0000",
1771,ARTIND192001,ART-IND-1920-01.pdf,1,"Tue, 10 May 2016 19:18:25 +0000",
1772,ARTSAL192001,ART-SAL-1920-01.pdf,1,"Tue, 10 May 2016 19:18:25 +0000",
1773,ARTPEGa192301,ART-PEGa-1923-01.pdf,1,"Tue, 10 May 2016 19:18:25 +0000",
1774,ARTGEM192301,ART-GEM-1923-01.pdf,1,"Tue, 10 May 2016 19:18:26 +0000",
1775,ARTFRR192401,ART-FRR-1924-01.pdf,1,"Tue, 10 May 2016 19:18:26 +0000",
1776,ARTPRH192609,ART-PRH-1926-09.pdf,1,"Tue, 10 May 2016 19:18:27 +0000",
1777,ARTSTE192801,ART-STE-1928-01.pdf,1,"Tue, 10 May 2016 19:18:27 +0000",
1778,ARTANO193101,ART-ANO-1931-01.pdf,1,"Tue, 10 May 2016 19:18:27 +0000",
1779,ARTPOM193401,ART-POM-1934-01.pdf,1,"Tue, 10 May 2016 19:18:28 +0000",
1780,ARTROJa193601,ART-ROJa-1936-01.pdf,1,"Tue, 10 May 2016 19:18:28 +0000",
1781,ARTDEP193801,ART-DEP-1938-01.pdf,1,"Tue, 10 May 2016 19:18:28 +0000",
1782,ARTLEG192701,ART-LEG-1927-01.pdf,1,"Tue, 10 May 2016 19:18:29 +0000",
1783,ARTANO192601,ART-ANO-1926-01.pdf,1,"Tue, 10 May 2016 19:18:29 +0000",
1784,ARTANO192405,ART-ANO-1924-05.pdf,1,"Tue, 10 May 2016 19:18:30 +0000",
1785,ARTANO192503,ART-ANO-1925-03.pdf,1,"Tue, 10 May 2016 19:18:30 +0000",
1786,ARTCOA192103,ART-COA-1921-03.pdf,1,"Tue, 10 May 2016 19:18:30 +0000",
1787,ARTMOM192301,ART-MOM-1923-01.pdf,1,"Tue, 10 May 2016 19:18:31 +0000",
1788,ARTLAA192801,ART-LAA-1928-01.pdf,1,"Tue, 10 May 2016 19:18:31 +0000",
1789,ARTHAG192201,ART-HAG-1922-01.pdf,1,"Tue, 10 May 2016 19:18:32 +0000",
1790,ARTSOF193901,ART-SOF-1939-01.pdf,1,"Tue, 10 May 2016 19:18:32 +0000",
1791,ARTJAE193901,ART-JAE-1939-01.pdf,1,"Tue, 10 May 2016 19:18:32 +0000",
1792,ARTNIJ193801,ART-NIJ-1938-01.pdf,1,"Tue, 10 May 2016 19:18:33 +0000",
1793,ARTSCJa193101,ART-SCJa-1931-01.pdf,1,"Tue, 10 May 2016 19:18:33 +0000",
1794,ARTCOH193102,ART-COH-1931-02.pdf,1,"Tue, 10 May 2016 19:18:33 +0000",
1795,ARTHAR193102,ART-HAR-1931-02.pdf,1,"Tue, 10 May 2016 19:18:34 +0000",
1796,ARTBLM193102,ART-BLM-1931-02.pdf,1,"Tue, 10 May 2016 19:18:34 +0000",
1797,ARTMCC193101,ART-MCC-1931-01.pdf,1,"Tue, 10 May 2016 19:18:35 +0000",
1798,ARTCOL192515,ART-COL-1925-15.pdf,1,"Tue, 10 May 2016 19:18:35 +0000",
1799,ARTEIA193101,ART-EIA-1931-01.pdf,1,"Tue, 10 May 2016 19:18:35 +0000",
1800,ARTCOL192616,ART-COL-1926-16.pdf,1,"Tue, 10 May 2016 19:18:36 +0000",
1801,ARTBAMa193102,ART-BAMa-1931-02.pdf,1,"Tue, 10 May 2016 19:18:36 +0000",
1802,ARTLOAa193101,ART-LOAa-1931-01.pdf,1,"Tue, 10 May 2016 19:18:36 +0000",
1803,ARTSCAa193101,ART-SCAa-1931-01.pdf,1,"Tue, 10 May 2016 19:18:37 +0000",
1804,ARTTHR193101,ART-THR-1931-01.pdf,1,"Tue, 10 May 2016 19:18:37 +0000",
1805,ICOSMB1931001,ICO-SMB-1931-001.pdf,1,"Tue, 10 May 2016 19:18:38 +0000",
1806,ARTLON193101,ART-LON-1931-01.pdf,1,"Tue, 10 May 2016 19:18:38 +0000",
1807,ARTBLM193103,ART-BLM-1931-03.pdf,1,"Tue, 10 May 2016 19:18:38 +0000",
1808,ARTROB193101,ART-ROB-1931-01.pdf,1,"Tue, 10 May 2016 19:18:39 +0000",
1809,ARTFRAb193101,ART-FRAb-1931-01.pdf,1,"Tue, 10 May 2016 19:18:39 +0000",
1810,ARTVOW193101,ART-VOW-1931-01.pdf,1,"Tue, 10 May 2016 19:18:40 +0000",
1811,ARTHEH193103,ART-HEH-1931-03.pdf,1,"Tue, 10 May 2016 19:18:40 +0000",
1812,ARTTAJ193101,ART-TAJ-1931-01.pdf,1,"Tue, 10 May 2016 19:18:40 +0000",
1813,ARTGA190901,ART-GA-1909-01.pdf,1,"Tue, 10 May 2016 19:18:41 +0000",
1814,ARTADA191101,ART-ADA-1911-01.pdf,1,"Tue, 10 May 2016 19:18:41 +0000",
1815,ARTANO190401,ART-ANO-1904-01.pdf,1,"Tue, 10 May 2016 19:18:41 +0000",
1816,ARTANO190901,ART-ANO-1909-01.pdf,1,"Tue, 10 May 2016 19:18:42 +0000",
1817,ARTANO191002,ART-ANO-1910-02.pdf,1,"Tue, 10 May 2016 19:18:42 +0000",
1818,ARTANO191105,ART-ANO-1911-05.pdf,1,"Tue, 10 May 2016 19:18:43 +0000",
1819,ARTANO191106,ART-ANO-1911-06.pdf,1,"Tue, 10 May 2016 19:18:43 +0000",
1820,ARTANO191107,ART-ANO-1911-07.pdf,1,"Tue, 10 May 2016 19:18:43 +0000",
1821,ARTANO191108,ART-ANO-1911-08.pdf,1,"Tue, 10 May 2016 19:18:44 +0000",
1822,ARTANO191501,ART-ANO-1915-01.pdf,1,"Tue, 10 May 2016 19:18:44 +0000",
1823,ARTANO191701,ART-ANO-1917-01.pdf,1,"Tue, 10 May 2016 19:18:45 +0000",
1824,ARTANO192003,ART-ANO-1920-03.pdf,1,"Tue, 10 May 2016 19:18:45 +0000",
1825,ARTANO193102,ART-ANO-1931-02.pdf,1,"Tue, 10 May 2016 19:18:45 +0000",
1826,ARTANO193103,ART-ANO-1931-03.pdf,1,"Tue, 10 May 2016 19:18:46 +0000",
1827,ARTANO193104,ART-ANO-1931-04.pdf,1,"Tue, 10 May 2016 19:18:46 +0000",
1828,ARTANO193105,ART-ANO-1931-05.pdf,1,"Tue, 10 May 2016 19:18:46 +0000",
1829,ARTANO193106,ART-ANO-1931-06.pdf,1,"Tue, 10 May 2016 19:18:47 +0000",
1830,ARTANO189201,ART-ANO-1892-01.pdf,1,"Tue, 10 May 2016 19:18:47 +0000",
1831,ARTANO189301,ART-ANO-1893-01.pdf,1,"Tue, 10 May 2016 19:18:48 +0000",
1832,ARTBECb191201,ART-BECb-1912-01.pdf,1,"Tue, 10 May 2016 19:18:48 +0000",
1833,ARTBEAa191201,ART-BEAa-1912-01.pdf,1,"Tue, 10 May 2016 19:18:48 +0000",
1834,ARTBIRa191101,ART-BIRa-1911-01.pdf,1,"Tue, 10 May 2016 19:18:49 +0000",
1835,ARTBLP193301,ART-BLP-1933-01.pdf,1,"Tue, 10 May 2016 19:18:49 +0000",
1836,ARTBOJb189301,ART-BOJb-1893-01.pdf,1,"Tue, 10 May 2016 19:18:50 +0000",
1837,ARTBOAb191001,ART-BOAb-1910-01.pdf,1,"Tue, 10 May 2016 19:18:50 +0000",
1838,ARTBOAb191101,ART-BOAb-1911-01.pdf,1,"Tue, 10 May 2016 19:18:50 +0000",
1839,ARTBOAb193101,ART-BOAb-1931-01.pdf,1,"Tue, 10 May 2016 19:18:51 +0000",
1840,ARTBOAc191001,ART-BOAc-1910-01.pdf,1,"Tue, 10 May 2016 19:18:51 +0000",
1841,ARTBOGb191101,ART-BOGb-1911-01.pdf,1,"Tue, 10 May 2016 19:18:51 +0000",
1842,ARTBRG191101,ART-BRG-1911-01.pdf,1,"Tue, 10 May 2016 19:18:52 +0000",
1843,ARTBRG193101,ART-BRG-1931-01.pdf,1,"Tue, 10 May 2016 19:18:52 +0000",
1844,ARTBRR190601,ART-BRR-1906-01.pdf,1,"Tue, 10 May 2016 19:18:53 +0000",
1845,ARTBRR191001,ART-BRR-1910-01.pdf,1,"Tue, 10 May 2016 19:18:53 +0000",
1846,ARTBRR191101,ART-BRR-1911-01.pdf,1,"Tue, 10 May 2016 19:18:53 +0000",
1847,ARTCAM191001,ART-CAM-1910-01.pdf,1,"Tue, 10 May 2016 19:18:54 +0000",
1848,ARTCAM191101,ART-CAM-1911-01.pdf,1,"Tue, 10 May 2016 19:18:54 +0000",
1849,ARTCAM191102,ART-CAM-1911-02.pdf,1,"Tue, 10 May 2016 19:18:54 +0000",
1850,ARTCAM191103,ART-CAM-1911-03.pdf,1,"Tue, 10 May 2016 19:18:55 +0000",
1851,ARTCAG190901,ART-CAG-1909-01.pdf,1,"Tue, 10 May 2016 19:18:55 +0000",
1852,ARTCAG191001,ART-CAG-1910-01.pdf,1,"Tue, 10 May 2016 19:18:56 +0000",
1853,ARTCAG191002,ART-CAG-1910-02.pdf,1,"Tue, 10 May 2016 19:18:56 +0000",
1854,ARTCAG191003,ART-CAG-1910-03.pdf,1,"Tue, 10 May 2016 19:18:56 +0000",
1855,ARTCAG191101,ART-CAG-1911-01.pdf,1,"Tue, 10 May 2016 19:18:57 +0000",
1856,ARTCAG191102,ART-CAG-1911-02.pdf,1,"Tue, 10 May 2016 19:18:57 +0000",
1857,ARTCHLa191101,ART-CHLa-1911-01.pdf,1,"Tue, 10 May 2016 19:18:58 +0000",
1858,ARTCHJ193101,ART-CHJ-1931-01.pdf,1,"Tue, 10 May 2016 19:18:58 +0000",
1859,ARTCHJ190401,ART-CHJ-1904-01.pdf,1,"Tue, 10 May 2016 19:18:58 +0000",
1860,ARTCHJ191201,ART-CHJ-1912-01.pdf,1,"Tue, 10 May 2016 19:18:59 +0000",
1861,ARTCOA193102,ART-COA-1931-02.pdf,1,"Tue, 10 May 2016 19:18:59 +0000",
1862,ARTCOL191201,ART-COL-1912-01.pdf,1,"Tue, 10 May 2016 19:19:00 +0000",
1863,ARTCUH193101,ART-CUH-1931-01.pdf,1,"Tue, 10 May 2016 19:19:00 +0000",
1864,ARTFD193101,ART-FD-1931-01.pdf,1,"Tue, 10 May 2016 19:19:00 +0000",
1865,ARTDAC189201,ART-DAC-1892-01.pdf,1,"Tue, 10 May 2016 19:19:01 +0000",
1866,ARTDAC189202,ART-DAC-1892-02.pdf,1,"Tue, 10 May 2016 19:19:01 +0000",
1867,ARTDAAa191101,ART-DAAa-1911-01.pdf,1,"Tue, 10 May 2016 19:19:01 +0000",
1868,ARTDUP191101,ART-DUP-1911-01.pdf,1,"Tue, 10 May 2016 19:19:02 +0000",
1869,ARTDURb193101,ART-DURb-1931-01.pdf,1,"Tue, 10 May 2016 19:19:02 +0000",
